candidate_id,pmid_raw,pmid,syntactically_valid,invalid_reason,scopes,rule_id,predicate,provenance_level,disease,gene,alteration,intervention,direction,evidence_scope,evidence_record_ids,sibling_drug_count
GCA-a082283f128c49620273b965,16081687,16081687,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lymphoid Leukemia|Lymphoid Leukemia,JAK2,V617F,,Supports,Diagnostic,evidence:1,1
GCA-2d6054c4978f51d33459b696,26510020,26510020,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Prostate Cancer|Prostate Cancer,PALB2,Biallelic Inactivation,OLAPARIB,Sensitivity/Response,Predictive,evidence:1963,1
GCA-4232a5ee66f8a1440a270320,23729478,23729478,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,KRAS,Mutation,,Supports,Predictive,evidence:1971,1
GCA-284039babb6e1616327e689a,23729478,23729478,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,KRAS,Mutation,PANITUMUMAB,Resistance,Predictive,evidence:1971,1
GCA-339bcc1d9e137490415376ec,8441429,8441429,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Neuroblastoma|Neuroblastoma,NTRK1,Overexpression,,Supports,Prognostic,evidence:1972,1
GCA-e1a30b4aeac737890e70cf22,24132921,24132921,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Melanoma|Melanoma,PDGFRA,P577S,,Supports,Predictive,evidence:1974,1
GCA-79542d49aaca8db496d47a86,24132921,24132921,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Melanoma|Melanoma,PDGFRA,P577S,CRENOLANIB,Sensitivity/Response,Predictive,evidence:1974,2
GCA-d43d8ea55952ff097a069b8f,24132921,24132921,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Melanoma|Melanoma,PDGFRA,P577S,IMATINIB,Sensitivity/Response,Predictive,evidence:1974,2
GCA-3a4a04b27cd4cb50d8142f70,24132921,24132921,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Melanoma|Melanoma,PDGFRA,R841K,,Supports,Predictive,evidence:1975,1
GCA-1233710eebb1d75d0ec83158,24132921,24132921,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Melanoma|Melanoma,PDGFRA,R841K,CRENOLANIB,Sensitivity/Response,Predictive,evidence:1975,2
GCA-230cab9c8d3d239fe4220a59,24132921,24132921,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Melanoma|Melanoma,PDGFRA,R841K,IMATINIB,Sensitivity/Response,Predictive,evidence:1975,2
GCA-65576fb02bf1d48655c829f7,24132921,24132921,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Melanoma|Melanoma,PDGFRA,H845Y,,Supports,Predictive,evidence:1976,1
GCA-4cf293765676be611772e865,24132921,24132921,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Melanoma|Melanoma,PDGFRA,H845Y,IMATINIB,Sensitivity/Response,Predictive,evidence:1976,2
GCA-796921486604a0b900d820b9,24132921,24132921,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Melanoma|Melanoma,PDGFRA,H845Y,CRENOLANIB,Sensitivity/Response,Predictive,evidence:1976,2
GCA-9b1d58f45c46d42f2c16af5b,24132921,24132921,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Melanoma|Melanoma,PDGFRA,G853D,,Supports,Predictive,evidence:1977,1
GCA-1a645f324f6f05cbaf1008c9,24132921,24132921,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Melanoma|Melanoma,PDGFRA,G853D,CRENOLANIB,Sensitivity/Response,Predictive,evidence:1977,2
GCA-29b56dfef1892e02b74dc578,24132921,24132921,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Melanoma|Melanoma,PDGFRA,G853D,IMATINIB,Sensitivity/Response,Predictive,evidence:1977,2
GCA-5d4f4c58fa910fd33e158566,23729478,23729478,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,KRAS,Mutation,,Supports,Predictive,evidence:1979,1
GCA-d41828cce74ae9d3ae98cce9,23729478,23729478,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,KRAS,Mutation,CETUXIMAB,Sensitivity/Response,Predictive,evidence:1979,2
GCA-82dedf8574e6f6c0b9ad434c,23729478,23729478,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,KRAS,Mutation,CRIZOTINIB,Sensitivity/Response,Predictive,evidence:1979,2
GCA-c269509edfc71299751d7a54,26751376,26751376,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Breast Cancer|Breast Cancer,MTAP,Underexpression,,Supports,Predictive,evidence:1980,1
GCA-79e4aafaf13f060373ccacd9,22016507,22016507,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Ovarian Cancer|Ovarian Cancer,VPS37A,Underexpression,,Supports,Predictive,evidence:1981,1
GCA-ee5c301c34bf02999f42c31c,22016507,22016507,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Ovarian Cancer|Ovarian Cancer,VPS37A,Underexpression,CETUXIMAB,Resistance,Predictive,evidence:1981,1
GCA-9a5a88d30ba713ce219d7923,23559153,23559153,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Chordoma|Chordoma,EGFR,Expression,,Supports,Predictive,evidence:1984,1
GCA-1c6f1a2638d69a90406f5e1d,23559153,23559153,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Chordoma|Chordoma,EGFR,Expression,LAPATINIB,Sensitivity/Response,Predictive,evidence:1984,1
GCA-2cd021f061e6c792845b1635,27626698,27626698,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Chronic Lymphocytic Leukemia|Chronic Lymphocytic Leukemia,BTK,T316A,,Supports,Predictive,evidence:1985,1
GCA-924820565ef8f0738c19b202,27626698,27626698,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Chronic Lymphocytic Leukemia|Chronic Lymphocytic Leukemia,BTK,T316A,IBRUTINIB,Resistance,Predictive,evidence:1985,1
GCA-5da69f570368daef63c7645b,22046346,22046346,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Cancer|Cancer,ERBB2,T862A,,Supports,Predictive,evidence:1986,1
GCA-efe243cfa32a2fb418e24703,22046346,22046346,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Cancer|Cancer,ERBB2,T862A,LAPATINIB,Sensitivity/Response,Predictive,evidence:1986,1
GCA-2e1c5aec8225a8d00989e30a,22046346,22046346,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Cancer|Cancer,ERBB2,V773A,,Supports,Predictive,evidence:1987,1
GCA-c1cf18c7fddf1d3a964c89fe,22046346,22046346,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Cancer|Cancer,ERBB2,V773A,LAPATINIB,Sensitivity/Response,Predictive,evidence:1987,1
GCA-6cd57451571e8604dcaa4ae6,22046346,22046346,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Cancer|Cancer,ERBB2,N857S,,Supports,Predictive,evidence:1988,1
GCA-c01d2f00437d725fe11606f6,22046346,22046346,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Cancer|Cancer,ERBB2,N857S,LAPATINIB,Sensitivity/Response,Predictive,evidence:1988,1
GCA-c8d81bde64d6c2115b1f3ec8,22046346,22046346,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Cancer|Cancer,ERBB2,H878Y,,Supports,Predictive,evidence:1989,1
GCA-9145edaafc8656a5a494a54c,22046346,22046346,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Cancer|Cancer,ERBB2,H878Y,LAPATINIB,Sensitivity/Response,Predictive,evidence:1989,1
GCA-bf3c63b292860f45adf6a3eb,27179038,27179038,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Stomach Carcinoma|Stomach Carcinoma,FGFR2,Amplification,,Supports,Predictive,evidence:1990,1
GCA-36d6aa215d8ca49f35567e70,27179038,27179038,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Stomach Carcinoma|Stomach Carcinoma,FGFR2,Amplification,FEXAGRATINIB,Sensitivity/Response,Predictive,evidence:1990,1
GCA-6dab07a74d122cad83516506,27179038,27179038,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Breast Cancer|Breast Cancer,FGFR1,Amplification,,Supports,Predictive,evidence:1991,1
GCA-e8b39376621a9b0e1603194d,27179038,27179038,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Breast Cancer|Breast Cancer,FGFR1,Amplification,FEXAGRATINIB,Sensitivity/Response,Predictive,evidence:1991,1
GCA-61c92f19b69a32be5e0d9fd8,28061634,28061634,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Head And Neck Squamous Cell Carcinoma|Head And Neck Squamous Cell Carcinoma,ERBB2,Overexpression,,Supports,Predictive,evidence:1992,1
GCA-d790c9d091af9bba8ad17b10,28061634,28061634,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Head And Neck Squamous Cell Carcinoma|Head And Neck Squamous Cell Carcinoma,ERBB2,Overexpression,LAPATINIB,Sensitivity/Response,Predictive,evidence:1992,1
GCA-ee1d1a0325be1d19f1829e57,28223103,28223103,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,ERBB2,Amplification,,Supports,Predictive,evidence:1993,1
GCA-f8af7d5fdf02ab76fe13f839,28223103,28223103,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,ERBB2,Amplification,CETUXIMAB,Resistance,Predictive,evidence:1993,1
GCA-5bd8245ccfc38e7a1df6891b,27154293,27154293,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Pseudomyxoma Peritonei|Pseudomyxoma Peritonei,GNAS,R201,,Supports,Prognostic,evidence:1994,1
GCA-08bae778f4dbe505d75e6221,24758907,24758907,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,GNAS,c.393T>C,,Supports,Predictive,evidence:1995,1
GCA-c75867d17ec793fc9fd93a1f,24758907,24758907,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,GNAS,c.393T>C,ERLOTINIB,Resistance,Predictive,evidence:1995,2
GCA-cc33902d729fc1adbe767c5f,24758907,24758907,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Lung Non-small Cell Carcinoma|Lung Non-small Cell Carcinoma,GNAS,c.393T>C,GEFITINIB,Resistance,Predictive,evidence:1995,2
GCA-488b5b46e901446b7010b02e,17356712,17356712,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Intrahepatic Cholangiocarcinoma|Intrahepatic Cholangiocarcinoma,GNAS,c.393T>C,,Supports,Prognostic,evidence:1996,1
GCA-f8950b297044e4dd1b855ce1,17186357,17186357,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Breast Carcinoma|Breast Carcinoma,GNAS,c.393T>C,,Supports,Prognostic,evidence:1997,1
GCA-7c8f1bd92adc30d97a10a1a2,20619739,20619739,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,PIK3CA,C420R,,Does Not Support,Predictive,evidence:1999,1
GCA-bd3e81e9a6a35a589bc7be50,20619739,20619739,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,PIK3CA,C420R,CETUXIMAB,Resistance,Predictive,evidence:1999,1
GCA-beac8595aafc14dd8e7b4f22,22392911,22392911,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,KRAS,G12V,,Supports,Predictive,evidence:2001,1
GCA-ef9a472a249fc95b67175e85,22392911,22392911,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,KRAS,G12V,SELUMETINIB SULFATE,Sensitivity/Response,Predictive,evidence:2001,2
GCA-62c4c6305922bdedbb989b59,22392911,22392911,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,KRAS,G12V,DACTOLISIB,Sensitivity/Response,Predictive,evidence:2001,2
GCA-343b39bc44023faf5a8831fb,20619739,20619739,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,NRAS,G12D,,Supports,Predictive,evidence:2002,1
GCA-fc9739c4b4a4c2dde9f23d88,20619739,20619739,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,NRAS,G12D,CETUXIMAB,Resistance,Predictive,evidence:2002,2
GCA-f783e4750e2b8162f1959074,20619739,20619739,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,NRAS,G12D,IRINOTECAN HYDROCHLORIDE,Resistance,Predictive,evidence:2002,2
GCA-5e7e96d40ae527d3c0be2453,18316791,18316791,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,KRAS,G12/G13,,Supports,Predictive,evidence:2004,1
GCA-17804273659e4f747675dd4c,18316791,18316791,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,KRAS,G12/G13,PANITUMUMAB,Resistance,Predictive,evidence:2004,1
GCA-64597020dd051791f3fc689e,17409929,17409929,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lung Cancer|Lung Cancer,KRAS,G12A,,Supports,Predictive,evidence:2008,1
GCA-c284bf48944242f7f08b6e5b,17409929,17409929,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Lung Cancer|Lung Cancer,KRAS,G12A,GEFITINIB,Resistance,Predictive,evidence:2008,1
GCA-afbbaa309f1694a268e9fb88,19284554,19284554,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Multiple Myeloma|Multiple Myeloma,KRAS,G12A,,Supports,Predictive,evidence:2009,1
GCA-4fd1f9febb9b56209c50fd27,19284554,19284554,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Multiple Myeloma|Multiple Myeloma,KRAS,G12A,MELPHALAN,Resistance,Predictive,evidence:2009,1
GCA-eb00602bc31f46aa858e844a,11050000,11050000,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Multiple Myeloma|Multiple Myeloma,KRAS,G12A,,Supports,Predictive,evidence:2012,1
GCA-14960098e1bd51b4569c98f6,11050000,11050000,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Multiple Myeloma|Multiple Myeloma,KRAS,G12A,MELPHALAN,Resistance,Predictive,evidence:2012,1
GCA-58736de1c22075281853a19f,12483530,12483530,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Multiple Myeloma|Multiple Myeloma,KRAS,G12A,,Supports,Predictive,evidence:2013,1
GCA-094fe897b84b4844b9fcf6d1,12483530,12483530,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Multiple Myeloma|Multiple Myeloma,KRAS,G12A,MELPHALAN,Resistance,Predictive,evidence:2013,1
GCA-b0d51bd5e08aa955aee8e7fe,16497971,16497971,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Multiple Myeloma|Multiple Myeloma,KRAS,G12A,,Supports,Predictive,evidence:2014,1
GCA-12dada2ddf3626fc8a45504f,16497971,16497971,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Multiple Myeloma|Multiple Myeloma,KRAS,G12A,MELPHALAN,Resistance,Predictive,evidence:2014,1
GCA-3a923cbdbedd248ae5699a27,22199315,22199315,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,High Grade Glioma|High Grade Glioma,IDH1,R132,,Supports,Predictive,evidence:2020,1
GCA-4a43673efd3f4b85d99c8219,22199315,22199315,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,High Grade Glioma|High Grade Glioma,IDH1,R132,SUNITINIB,Sensitivity/Response,Predictive,evidence:2020,1
GCA-9b0687d260867fad80d274a6,20453058,20453058,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Her2-receptor Positive Breast Cancer|Her2-receptor Positive Breast Cancer,PIK3CA,E542K,,Supports,Predictive,evidence:2022,1
GCA-d346eda85e5f3184dfbfe8f2,20453058,20453058,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Her2-receptor Positive Breast Cancer|Her2-receptor Positive Breast Cancer,PIK3CA,E542K,PICTILISIB,Sensitivity/Response,Predictive,evidence:2022,1
GCA-ec0750259a88571526be2e2f,19671852,19671852,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Breast Cancer|Breast Cancer,PIK3CA,Mutation,,Supports,Prognostic,evidence:2025,1
GCA-77505aff6064ab207388051e,20453058,20453058,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Breast Cancer|Breast Cancer,PIK3CA,E542K,,Supports,Predictive,evidence:2026,1
GCA-d2102de15169d075370cab31,20453058,20453058,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Breast Cancer|Breast Cancer,PIK3CA,E542K,PICTILISIB,Sensitivity/Response,Predictive,evidence:2026,1
GCA-3a9cc3ed0aafaa4df7df760a,20453058,20453058,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Breast Cancer|Breast Cancer,PIK3CA,E545K,,Supports,Predictive,evidence:2034,1
GCA-4575ca05098aa3585417f721,20453058,20453058,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Breast Cancer|Breast Cancer,PIK3CA,E545K,PICTILISIB,Sensitivity/Response,Predictive,evidence:2034,1
GCA-c750faf38461a3c960b32bcf,21594665,21594665,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Her2-receptor Positive Breast Cancer|Her2-receptor Positive Breast Cancer,PTEN,Loss,,Supports,Predictive,evidence:2035,1
GCA-f125d9ac3a2b0bfd0be11dca,21594665,21594665,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Her2-receptor Positive Breast Cancer|Her2-receptor Positive Breast Cancer,PTEN,Loss,TRASTUZUMAB,Resistance,Predictive,evidence:2035,1
GCA-b3f375766771f57d6a88ffcd,26920887,26920887,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Her2-receptor Positive Breast Cancer|Her2-receptor Positive Breast Cancer,PIK3CA,E545K,,Does Not Support,Predictive,evidence:2036,1
GCA-94e13cac48e38d307f82e956,19223544,19223544,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,PIK3CA,E545K,,Does Not Support,Predictive,evidence:2037,1
